sigma_a_mean,sigma_a_std,sigma_n_mean,sigma_n_std,eta_mean,eta_std,kappa_mean,kappa_std,beta_mean,beta_std,bias_mean,bias_std
0.8308510697922868,0.15329299118854395,0.1094752099927036,0.07945293198633736,0.002120349989677553,0.003052075574035863,0.3732871316542495,0.13773382162539854,2.256954429376645,0.46274377829353047,0.011652601235820662,0.013141281381911315
0.8430931234813982,0.13524318455340192,0.0792920542235347,0.037090469965716605,0.0017961816347890297,0.0020022168591850315,0.3990023965289391,0.13722542938795085,2.0824712199982023,0.3830296786801321,0.01149940330154457,0.013046695803276701
0.8460455200291702,0.12760070986081268,0.07426069231244826,0.030288534001848326,0.0018840525101671032,0.001927701424021959,0.6284967732898367,0.12488698940062044,2.3563531949733965,0.3496664322019073,0.01051769877450963,0.010901237199564288
0.4396244635601484,0.20005599240788396,0.13067624268382386,0.07159015596752763,0.027385388802061924,0.043453064076255286,0.6837066523317544,0.21209688768522136,2.19607909139135,0.9694806633715236,0.006656891576769136,0.009011496908377567
0.6109937999719817,0.20003219229425462,0.07964899001121724,0.028952411490700124,0.02656296422589551,0.03646951852902466,0.7277492718484777,0.1626546441759838,2.5232772880973817,0.8940270143105128,0.005793629306761608,0.006552714400519669
0.08504603327558977,0.02956968557578506,0.2968738963495494,0.0744818514685786,0.031126939137978312,0.025262018390446984,0.7322361921753291,0.143706186369099,4.268937108456502,0.9863370274401201,0.006687848422345067,0.008449274569437537
0.6987039438107755,0.16174821665612613,0.12514759533688213,0.05780528186355673,0.01835151962548163,0.020798612762017298,0.7581126162271371,0.13591105727151437,2.2880644412229243,0.8457100407120673,0.006290859562464194,0.007669708091452881
0.8343507045092,0.09309318890501796,0.21096687188027008,0.0956946657040993,0.05902068204231578,0.04030568700936238,0.7467436589812118,0.14213190293338676,5.517136815676145,0.9235865850979729,0.006239647032481969,0.007480103183052316
0.7834615942249014,0.12205230310166668,0.11307345378808384,0.0544085754894593,0.035091101220463154,0.04064557897063671,0.6682786963018418,0.23086190226251777,1.9688461740956664,1.0250390176349173,0.006292036852340213,0.007928819024667058
0.46314229265413115,0.2319051411649196,0.160862320178597,0.09691232653673744,0.04628218751920506,0.0591586160596415,0.6031316674807679,0.3153983633419766,1.4988673444032323,2.063540898794072,0.008824103485781287,0.026360178681985244
0.24652354613419653,0.1998971592875257,0.09010136425151447,0.03933619334144068,0.019658953745856578,0.032005425040594095,0.7173762623550798,0.1606348861000484,2.657123459900008,1.0081857730058181,0.006567544141499272,0.009378888921074786
0.6243030120329776,0.19191545951275252,0.09235678244617655,0.036329338922621725,0.04557831072134174,0.03947754507940479,0.6854248691220011,0.18298040419224412,3.05822000632414,1.0113549578260104,0.005961352847059604,0.0068236308903247105
0.6283503576172685,0.16471108352227895,0.1827710081503282,0.08400699723365838,0.04354295545555482,0.050619304563755206,0.6737509514055642,0.20272963902622287,3.8815228799556922,1.0159509407436047,0.007083125225416419,0.012484897032934593
0.6628027243330104,0.18801359660050226,0.09196140150157646,0.03782690010987141,0.06692205817806782,0.06920798334014829,0.6614654948501488,0.22035559724087,2.7355116076389256,1.3901352858167293,0.006029472079302526,0.007010356486663639
0.9287294782562974,0.06649302321959885,0.2982109763368166,0.17833870044883524,0.004720825028716867,0.003642653515808483,0.8379814519935956,0.10603645053985347,0.7145769416209788,0.3275596492753988,0.025345401722450773,0.03231661241211574
0.9299630630073898,0.0657170943066084,0.09339328762584508,0.039437171718039406,0.005094451161175409,0.004660348669479668,0.8351144068740252,0.10976995228018821,0.7951897773427422,0.18822410551187094,0.025291283504180806,0.032866753716932574
0.9323883134683089,0.06103468983364231,0.08849087505417699,0.032405168677992285,0.004046923152404578,0.0025967600582121318,0.8458814290925198,0.10019528294021007,1.562742115877169,0.2845594256718955,0.025572183503125286,0.03067372470217021
0.9304015049810617,0.06495653320001156,0.09702468693632363,0.043925077791855255,0.005261220338797919,0.005581181822333857,0.8244110486637585,0.11659882512780964,1.3668947766652066,0.35027854154827176,0.01649134812333264,0.015666288226857488
0.9317306047808661,0.06292003962692731,0.0945546961575252,0.040596102480639655,0.003966313604442897,0.002664230381282791,0.8388922447530109,0.10483804160237307,1.564047943826358,0.3043214744052603,0.022472410233364864,0.0249596196223116
0.9305075623369442,0.06471818242932112,0.14220697138513652,0.09810688618958566,0.004834938884994353,0.004713386427506885,0.832340195497156,0.11047102521160304,0.9701696549998956,0.27622244399185286,0.023612319638299007,0.027783463932338666
0.930931859187979,0.06410205224052316,0.23211090526376912,0.14430608306241835,0.005527054976478079,0.006978960404832107,0.830446501443278,0.11412809240308722,0.6724523283246708,0.2732654576398416,0.02677680160570771,0.03555875193159788
0.9308650979521081,0.06314261118690415,0.12108289197869931,0.05250908462850007,0.004208742304145948,0.002481909374894527,0.8366384451372497,0.10678844027615508,1.7266983729947323,0.35311075858846075,0.02261398713657999,0.024487060654135515
0.9361999574051428,0.05543676538414238,0.2736391290214212,0.05425984368278745,0.004244090675599807,0.002276213380306132,0.8415462854291418,0.10163829101359398,4.98570976163808,0.813180986219002,0.019911396848810103,0.019546504887302578
0.9298584300598991,0.065489003701628,0.1710373671341196,0.0707562308014056,0.0048477649507768505,0.0042799339686759585,0.8452156332122165,0.1009697309092117,0.9817714451653334,0.30052733239472823,0.027843931998228783,0.0403090303317917
0.932418436581987,0.0611411123368048,0.10768807644920662,0.05221693218872061,0.006165849173755107,0.0065239820505692886,0.8245336305965638,0.11621038585436783,1.3709186026082887,0.3106097930780919,0.019047638647396507,0.01909861353977855
0.9080741808411105,0.07869103000859898,0.0826920697506827,0.049904966168540496,0.0017942970808894926,0.001814527644745304,0.8536067350035386,0.07919233870486814,3.1728058805838892,0.4260375591398989,0.0059368759609438725,0.007205929678293283
0.8823352761027675,0.12284836240963794,0.0671640927628742,0.02441037640462205,0.0025084669919374636,0.00281625008135362,0.7694243265330212,0.12849689514143067,1.9837727798106795,0.35367907145150534,0.006026588228671282,0.007236182915628829
0.8170463856383388,0.2620776195806556,0.07078724471038249,0.029772111753588786,0.010472452657822174,0.0491066878882349,0.7508602080539718,0.18245755289260335,1.0903483276574484,0.5219985868098979,0.016052446038094234,0.05667123147137492
0.8868232267830156,0.11447858834784463,0.07472330619275866,0.0346429901084233,0.003914330701910252,0.004435248674643937,0.7901346642968013,0.11096955955197493,1.9437203508226282,0.3675866154977331,0.006442041892381307,0.009562218502010408
0.8835352421347241,0.12027079064065313,0.06982134532679692,0.029023687997747887,0.0036587212484458166,0.004549242551720111,0.7778581092144425,0.1201724147808904,1.7166478957734095,0.296009172075065,0.006247288783642669,0.007868519207407623
0.9021694820853275,0.08792404210756913,0.06852731742007763,0.027920649690091497,0.002307022273690379,0.0024352530961164734,0.8307036378507799,0.08941037825002285,2.402728659943237,0.41154434640991683,0.005766049597640307,0.006700510307285901
0.8811364957550174,0.1260256311225266,0.07316863001376299,0.03350164575099239,0.005129564731662624,0.007768113800036453,0.7664491432161594,0.13495676805472362,1.6059640164119864,0.3796054293714496,0.0056718099705751306,0.00632804101411839
0.8948728271864996,0.1004051598176712,0.0683221111816618,0.026299213303986328,0.0032950462075506007,0.004554819826391556,0.7903241340992169,0.11386210181388283,1.8748345475879773,0.3381269642322685,0.00593049671351836,0.0069079060743880445
0.8890263623245669,0.11197059636322301,0.06673457142734927,0.024858530343619397,0.004521469289062514,0.010605027776483342,0.7593244086443198,0.1273411241268355,2.227652280344523,0.4195752433764698,0.005733098526164324,0.006551637270072324
0.883795071867753,0.12041886132183349,0.06987192879975888,0.02977114587877753,0.003710993850368868,0.0048852576823312024,0.8039984501122609,0.10702759692197453,1.7225439262205322,0.2967144720137717,0.006624510804316363,0.009491569420370705
0.8685895770208634,0.15506601176447235,0.09940743625721271,0.10868584198044395,0.0253635327522278,0.04975514102685798,0.6884146830915184,0.23475764617243752,0.9832289022917206,0.442676818690159,0.005813208345149462,0.006628259475174415
0.7623645288012401,0.11034544957127537,0.21264882641444047,0.06441077166550495,0.07091396390117856,0.04024882987881083,0.7164257105694963,0.1321669394342259,3.2559630781658435,0.5010237318971472,0.011635671314068612,0.012235459372436464
0.08969833304222001,0.03038447755994466,0.33824387805925443,0.09051668358514482,0.03534826320564972,0.03093665509515785,0.7182651777363005,0.1271240430916011,3.4115502912514106,0.6779264738365345,0.012301056079755521,0.013896398844455217
0.5955236404201617,0.18030846292024771,0.08768076805792695,0.03679451747796011,0.17990158630828046,0.23771880518690378,0.6399053821936124,0.17477410515094147,2.788719849418717,0.6145077151417946,0.010526819203685643,0.010357736721284105
0.44782598160443166,0.11942987437903609,0.4861088698543197,0.1812677980976403,0.02739459013096077,0.027440354426166675,0.7114432956302653,0.13791341424182152,2.638383733061264,0.6400964591917586,0.010882572336013965,0.010824610593836218
0.23230553676279722,0.16278873040504213,0.261118632328598,0.08395343659134757,0.029098722733996805,0.03094547157563181,0.7028969880095568,0.14193941001213828,3.0259300967328477,0.6189652710775759,0.011437124588183654,0.012084831084567716
0.48759088957058416,0.2103990392362732,0.20014539259658834,0.07035937522917275,0.010171656815130633,0.020189657033203297,0.7086638151803706,0.1376487727056248,2.8590644239048726,0.599089260876666,0.012401337622214079,0.014057534348526768
0.6630382393772928,0.15704887155103722,0.1460465558919623,0.05852681215589718,0.008365119747507442,0.03944257843504706,0.7215709458044323,0.12789205450233762,2.5464353569297087,0.5158678159107231,0.011810150374166701,0.012627872504263244
0.7456781212946416,0.1158897204374102,0.10103088726999351,0.046438614544497325,0.004216650043290503,0.0044498899911648996,0.7703977071867415,0.11247139734573978,3.731468850617101,0.5079846856729754,0.011274714066879729,0.011821843557270542
0.36482423334266817,0.12010127528511515,0.44405955527180807,0.2006655962358275,0.05920894606554731,0.08591070867138452,0.6618815558604452,0.18749430001307887,2.34937898953876,0.6578737841523478,0.011677114161602276,0.012710265120151627
0.6301596623988216,0.16175658018460412,0.2620484634528127,0.07977855124326373,0.03879071536354187,0.029445399941566867,0.7347806316084862,0.12377651136610925,3.2245038494856417,0.6421942065428425,0.010815049551670826,0.010793650558975914
0.3508160940674317,0.06617374151349925,0.6852594327897426,0.15180614265961986,0.03222901128645047,0.033063057295347864,0.6959969489740586,0.1588318819518143,3.0383340791756566,0.7343929560479746,0.011108371943666451,0.011323319922857667
0.38431153462912443,0.12693107845134624,0.08739230038903152,0.0358055932091598,0.01188616537597512,0.00966273141764603,0.8883237845771943,0.10856291373854747,2.301664661188384,0.36870019156491174,0.009040311798112252,0.009689268816251857
0.523538460594932,0.1572205173390261,0.08980192741879117,0.03531969312828046,0.0067295686769917205,0.00351565858072384,0.9168900827192235,0.0719411298378457,2.2969406849598473,0.41581799360890775,0.008498415895338464,0.008559730101713922
0.6371596118356045,0.1506937966956411,0.20790571197961896,0.0698438678308965,0.008194063659822384,0.006269377424728121,0.9066094185940887,0.08529847224968803,1.7372449637535523,0.3590527259229289,0.010412290306163719,0.012042580747236218
0.4837798091187248,0.18881955930252017,0.09056493514600598,0.038328276507743966,0.007667192853479511,0.005380501524548584,0.8867753248404681,0.11977595172262018,1.6398140789065665,0.33345686543140657,0.009498995423077744,0.010113330848146515
0.3188024223011128,0.12209510591296739,0.08831897065257473,0.03171933888659946,0.0067751402334989864,0.004121074463414167,0.9002419329025142,0.09202403653447791,2.0601119640550456,0.36886181154950853,0.010372113066258964,0.012214668169806361
0.11534570411953157,0.0464599022312528,0.16622290904113649,0.05574613815263065,0.009483515393619165,0.010047079746593338,0.8932029817452272,0.10203071622530231,2.3079836438348895,0.47818194722479057,0.01398721787165125,0.021180624445893834
0.47758394111687114,0.16950986836617757,0.10849190946220481,0.050066368782511486,0.007678801217105558,0.006088640264093641,0.9019832205277959,0.09082475621204143,1.7897209152816316,0.29016850135663197,0.009547909094126943,0.01019618682509912
0.2582327422901948,0.1780978127074537,0.1572905707902648,0.08575500577161081,0.012094889834652347,0.014324969550945471,0.8837120996335466,0.12554823887085503,1.7721817196029985,0.4083861243268699,0.011404194882277419,0.01471793751235126
0.07757395017626743,0.02847271377321237,0.27875975701403705,0.05356513477943062,0.0074607902012029876,0.00434855400847164,0.9093830899730471,0.07850653695752036,2.5990595918290578,0.49407510494804735,0.010150082112240747,0.011716337968286005
0.2482112514125061,0.1632562952724847,0.10665718725320926,0.049315964523831,0.006525078374247429,0.0046826089715378705,0.9131256575085029,0.07723331244576262,2.040698340984631,0.4086330865192219,0.009416225721462845,0.009847814643457013
0.09800905694329147,0.038074928665760455,0.24540391719438362,0.058860157670827806,0.008256223389346616,0.006542787596384907,0.9022947622905014,0.08822084513122033,2.6724342546721593,0.5853736770446426,0.01200502653564876,0.016108230000417556
0.5079354830906638,0.1465741787628758,0.06668784044246553,0.025968298335164057,0.0068006558154171635,0.004201653548072869,0.8674399807699481,0.09216313251857786,1.896589093146439,0.3635017801454068,0.04988577233736449,0.037046039848524684
0.4542942713742331,0.1499018764773394,0.06349198764837481,0.021282315248085448,0.007258383750071802,0.005661060545399209,0.8672091396654701,0.09158937494395988,2.026730915105557,0.38125990463381354,0.028845421219623555,0.02184317968065976
0.4430108051139426,0.19086707952921927,0.06731523794387996,0.027211105617474352,0.007965664888409267,0.008135535725115129,0.8543911126321942,0.1076218093139696,1.2932508116578947,0.31046799287096905,0.04660059221884363,0.03551614187549646
0.21555166962189226,0.173240150956321,0.06713224561919363,0.02724312754926587,0.00782896382680854,0.007418425671999887,0.8521108608658593,0.11325530887025936,1.6424141181083154,0.35628476894826955,0.06113245958991532,0.049050403884369265
0.15630420572944215,0.11828218624517615,0.06676460926936457,0.02509012191281004,0.00816922814537855,0.006649591937992159,0.851388023855914,0.11618742076317329,1.6684994062471654,0.37389641534689766,0.11890863157863803,0.09121990531279021
0.36168120935897435,0.1478904987225,0.06831254538991442,0.027576319902903015,0.006822052082456736,0.004629049190705625,0.8734136128012648,0.08931450071947254,1.7393043709043077,0.3973583594482468,0.10232714505065982,0.07973532919394677
0.2514672043878074,0.19362432813002875,0.06698078875361616,0.02546686710086069,0.006858115150656478,0.005268464900878922,0.8633528517251923,0.09738296862436874,1.9342423898903969,0.5001285058415436,0.07122819645769125,0.061205420149709325
0.12345341167744084,0.08781314801456275,0.06965583743640744,0.03232130007219677,0.008235277615232371,0.008811005718462927,0.8560269759795832,0.10980032287276766,1.825847834976448,0.4231581501203613,0.15635184055766976,0.11075305244925027
0.4465403323352698,0.1801462964079018,0.06627881026328163,0.02539188542591439,0.00665332588579321,0.004892320850610155,0.8646070764901737,0.0976368618824881,1.5087974715327817,0.3006836479239448,0.059598627906547345,0.0466622373493574
0.6673456101443886,0.12685424427286343,0.06520493149442506,0.023627545798515545,0.005141804571582137,0.0029640203887246193,0.8835777342349308,0.07993359426952168,2.145071376060167,0.38282731275718374,0.031178256714641417,0.02313822730512116
0.35314910239947583,0.16080531689015146,0.0672961816995854,0.02730706937018703,0.0058434060476020575,0.003990920062652381,0.8732260041259009,0.09090942746819064,1.4398451486369026,0.3018676504957791,0.07555601641790541,0.05906071724490742
0.3614061464176326,0.18079092283289647,0.35365409859048735,0.16791071271395672,0.05882247504041402,0.08825957515315971,0.7125751850780049,0.33282424086224455,1.1045849150477915,1.1232954908024175,0.06314640318725,0.07731366891525171
0.126645819204921,0.057915659776053306,0.1972711503783792,0.05603893311003037,0.03578129579808416,0.036652102421842886,0.8265948056850233,0.14936089571618322,3.3435907404693888,0.841622742876869,0.03884008799293225,0.032754452717842
0.1989947500822922,0.10177076722777477,0.18587121278569713,0.07236307220797021,0.05331801978532248,0.06164180873434761,0.7900525303200693,0.2041877101150376,2.785718664649182,0.8986086055560075,0.04420728164085568,0.041580966383835086
0.6476204471831927,0.18663892217990902,0.23932795719241062,0.08382550546868972,0.04555323275807926,0.06474279964981013,0.814499399936145,0.17733823706248716,1.5639279385283031,0.6256876906029057,0.11217641036712003,0.12167764097324595
0.8825803251724331,0.07606263549778755,0.41777210468278525,0.08742137554702706,0.03672694483997,0.023001048895629466,0.7743778874311774,0.2358003195608945,2.260706129267884,0.6316972520525002,0.029880259347861787,0.024251429030465545
0.13514114768010935,0.05072063872747403,0.29663051560174025,0.12647607710455258,0.06223363877298387,0.07441635100833421,0.7754923547804847,0.2201216289940046,2.592565536271318,0.7719215830316043,0.0427410787495198,0.03972060587760569
0.7381231617557928,0.12672013093737486,0.34535620426953106,0.06477717659103088,0.013786725684354418,0.010256816977166511,0.8576340437516319,0.11886429201191885,3.594169153850337,0.6050171740429997,0.03952439543025663,0.034999915874373747
0.3552823558923116,0.2582302520247141,0.176621225212529,0.11062807240256299,0.04936705957531541,0.07464250443648514,0.7771856868267041,0.22597928034747908,1.774514106031184,0.7506220058228524,0.028030546980868667,0.024336992990153582
0.0999622519466204,0.04178023388482737,0.4011918456904527,0.13456763264449778,0.026828748427509378,0.031007282091599312,0.7936401522237566,0.2008307849459308,2.1394221752214477,0.6333737689557144,0.05898187809550387,0.059327215098195614
0.6764124426043674,0.17251526024679137,0.17383800510622574,0.07762066849138374,0.056612167733640924,0.07434612950192301,0.7865246928370325,0.2074415576405275,2.0011157508768345,0.6388250633591558,0.027538168616080525,0.022685493688097767
0.6352341934335197,0.17828696493005272,0.27745481483699896,0.14853564462704844,0.06399705697097004,0.07514106944546455,0.8170936070625557,0.17764380431842802,3.9704813615349637,0.7852155901669923,0.02522157052687912,0.01968836337241283
0.9271537630428134,0.070870765238569,0.09497105655798145,0.034034709787857456,0.0010355301536677946,0.0013502641544344957,0.9486332995364297,0.053186578048055246,1.0390425594912582,0.24568175355689725,0.02272856332081163,0.027985203821916434
0.928990347593892,0.06500273789327198,0.13922902788328664,0.05721063707752522,0.0010318759467807098,0.0012767992216851187,0.9502706248614325,0.050717182825040764,1.2995622503747308,0.2513217736195058,0.022100160418215314,0.026407820673219538
0.928832206288497,0.06541771256680148,0.1291689062439242,0.0459590257454286,0.0010068245836198277,0.0013652329573751267,0.9484868878240638,0.056468159228211856,1.1036779874508635,0.2690936438163059,0.022063649611188892,0.02662301915908191
0.9306999771766973,0.0630930255170296,0.35085624160503426,0.06090862999753195,0.0008473346685567803,0.0008830343748790365,0.9509714631639048,0.05014257940249421,2.716372048301566,0.4624646725698337,0.01622831733442585,0.0149080230030009
0.9207110272859311,0.08577829514904826,0.1075336304266812,0.06187734665609865,0.0014518267745857727,0.002281748365257911,0.9442321746947079,0.06104605661672636,1.4296654565826563,0.2656518183944336,0.019315114384237907,0.020079077852271716
0.9357003569736989,0.055732636915046325,0.26504552500462225,0.05355075023071979,0.000992826932796749,0.0010678512054843735,0.9497176933316953,0.049004193825323956,2.83166087754558,0.40249604703793984,0.025114575778935194,0.03234274818760209
0.9234879605977185,0.0758251347342188,0.1874440625322939,0.04937386164475239,0.0011802802261047952,0.00166270609136809,0.9496407918329778,0.05008838536284313,1.2316044304102534,0.2738865905908833,0.02754129123833359,0.039594250190211386
0.9294422944998023,0.06538156593109802,0.14781144134181112,0.04798147876464928,0.0009119398804839121,0.0009942204561901261,0.9517073553262514,0.046882603568680584,1.2047331237666163,0.24651924049779458,0.02233281926263126,0.02684343574164571
0.9351574092304115,0.055601896152450495,0.15869608461640541,0.05413595106552812,0.000899094379025588,0.0009260244670896259,0.9594123875863111,0.03597594456093274,4.733926994399198,0.6877523305011466,0.015231948086539267,0.013853781018952686
0.9281667401067988,0.06741350256790365,0.10261922668613721,0.04096226447690673,0.0010286225969617679,0.0013433706327757777,0.9513595836042931,0.048683957499619415,1.5299032617912298,0.27020448860077895,0.019936094430103694,0.021398187410052855
0.9271803563238115,0.0726122320406383,0.14369960757626374,0.05686646018933705,0.0010161886452972118,0.0012822883281808004,0.9513040485139796,0.04847214893224782,1.4190657369084039,0.32994589773123917,0.021311544812253235,0.025038653487459348
0.46227187018323795,0.2143043575297558,0.15261263737512834,0.13162051100438232,0.004964200697072932,0.00495328923351295,0.8630240304055281,0.0977888713266675,0.7612105134402732,0.31878293507077415,0.056989862978550215,0.059699161446795344
0.6444818058303955,0.1793727903293759,0.12558611936342381,0.05320848518741257,0.00544404554630728,0.003740163947020915,0.8802284255729801,0.07918578608845644,1.8475878937805725,0.4396152366080942,0.06467112286474905,0.05954243513305453
0.6242965480497629,0.21087640655682283,0.11296655177997054,0.05961540479308226,0.008755654206568231,0.008243767970422321,0.8630603059779023,0.09334496778220285,1.028089841688245,0.3125631972852911,0.11764285192453704,0.10662910071386746
0.7890267764824966,0.10814292468260828,0.10729126449668835,0.04761047912964344,0.005364890032866938,0.004656093474694918,0.8745758164245739,0.08183076306256072,3.3672335601776178,0.5686972872988865,0.09709919141087875,0.07242312313753525
0.7118262504320827,0.1359162344702966,0.07376784735093968,0.027353190365015767,0.007149075180901428,0.007431725742214039,0.8720373387736194,0.08884015001664777,2.0822225863231325,0.41271787593131765,0.02260830652726122,0.01935025685005244
0.7909615204572326,0.10718478516063393,0.0786515264169625,0.03493436572715825,0.003896414975562314,0.003245714628408396,0.8790041866774997,0.08168561938627858,2.7026735089566425,0.42594239294412395,0.021828320484451845,0.01986380624529421
0.6745881330174782,0.12443708273067274,0.13366941649610234,0.10847312236711786,0.006314218054572627,0.006219987957870232,0.8691292771942658,0.08880100694376421,4.918061610470281,0.8122204837521895,0.05339132849677553,0.04748492390647307
0.5803025556194954,0.22416788489806258,0.1556751313585309,0.11740613751202612,0.006433168351018098,0.008708706114802822,0.8699024285624118,0.09007924477773406,0.4434296002746816,0.2722779706587393,0.12649642588526877,0.13933358287068318
0.17229635139350322,0.030589886860117398,0.41822864781030816,0.12053998034711737,0.006741455151944312,0.007564365299312787,0.859620612607209,0.09696572744793358,2.7361839429189954,0.591470364212697,0.3734546728982077,0.09691697905803041
0.657304917202195,0.1741357259460427,0.07171440181748637,0.02823576262905609,0.0055461752066413485,0.003986208842681269,0.867146223155372,0.08916469124704077,1.339151547610144,0.3003609717593269,0.04253231137300635,0.04366441851371265
0.7058852715617064,0.16325202715413117,0.07649228128837061,0.028700361061992027,0.004577805754399465,0.004200310614631206,0.8785206215689091,0.0794377010385996,1.9433638987387798,0.3740137559189407,0.03937541079048043,0.03350309660238331
0.9138360964560743,0.07735481926685948,0.07293934248335816,0.027701895058970496,0.0016392649917131373,0.0017866902770831057,0.6967433268695431,0.11646323179909306,2.229514311354774,0.4110833815908151,0.012144992135138009,0.012229599699631794
0.9051383636221183,0.0960292350070401,0.07011674661601014,0.02552274031515458,0.001722095201037288,0.002042690141528159,0.5005369288538979,0.21946709423254832,1.7703457719858902,0.9429896113613697,0.01442883848611467,0.0166955075982651
0.9093399688631738,0.08264868646360149,0.07625219237604033,0.03480827168628796,0.0018022730532488442,0.00229664371954865,0.602482938809997,0.1958360210648289,1.0473710613614997,0.45765096005130834,0.01858448348812117,0.029662164814380425
0.9113199785225777,0.07820423339476319,0.07160581914386409,0.02657376375040074,0.0018588408821332172,0.0021891126245862824,0.7192795497623395,0.11098187994923825,2.7603335902468924,0.4896838724102299,0.010783359124277166,0.010261923895643486
0.9040693217432383,0.09981093446225013,0.08112704415635676,0.043032874149137375,0.001827658402479885,0.00233101546451819,0.585266988783398,0.23471546142038227,0.28486843255931676,0.26687106794733495,0.017517469693089097,0.029608134343508005
0.9076823355230833,0.08492677881934173,0.08349059748703702,0.044202893256629565,0.001557241196792343,0.001638019830331448,0.40839151079584446,0.18422259457775275,5.015783002838541,1.4914451423553508,0.016066514307302486,0.020476056762861336
0.9035689591653947,0.0975890696376548,0.07877910464344147,0.0377926973815288,0.0017964635528942942,0.0024689947742359527,0.47411525757543543,0.32448586904489707,1.7552037456353755,2.2565404218329683,0.03147986290360163,0.07888730552455031
0.8897850806151011,0.1430593165618672,0.07708869621460705,0.03680715104096534,0.0018874821698942274,0.0021273107370619383,0.6033598678406855,0.1693649276506397,1.1848369779276016,0.4167089817162101,0.017149660536461175,0.026358884709750025
0.9089033111254742,0.08232863732682295,0.07368988736639019,0.028883091668672766,0.0017673840368583721,0.0019016805625833918,0.6883752475519289,0.11548398731333455,2.2558112338465257,0.47404320300275543,0.013540586852333544,0.01507946666175145
0.9102734542715096,0.0824096354635958,0.07639347759547721,0.03398289001284709,0.0016196686506440262,0.0016408768789153555,0.7664097638400269,0.11506974992835908,1.4540240370751316,0.3486750947286626,0.01301633121186013,0.014428686772943393
0.9161184936381381,0.07193065533368975,0.07931166202952039,0.034667243866277085,0.0015396291495967513,0.001576991582787166,0.7899520804608774,0.10027789540483378,5.558913807541371,0.7764477723078738,0.015773707296695912,0.019816417037906153
0.8376446499318582,0.11238608096674661,0.0968808537239903,0.05434409879722964,0.025315898810536575,0.052138223251063695,0.8842433851751127,0.12216684159046762,1.260574942281272,0.2927973801491021,0.03377870142280524,0.051245051466506854
0.8314045421551909,0.12224859516451016,0.06959615347947894,0.028970235784179125,0.006059713722629186,0.004560009338137113,0.9038816288390549,0.08696769552942668,1.864301328436002,0.39553481767809356,0.007898538443704483,0.009138497008776697
0.8245916849652807,0.12345967250435844,0.08764728656364495,0.043799458189315785,0.016783753207483678,0.022658019279007638,0.8972782665751222,0.09519167000285694,2.4614773150991933,0.42880813058380424,0.010461468696167533,0.012375245170970958
0.8309040271996687,0.11887896830116176,0.7506636790880299,0.10997944179025364,0.004807878373431906,0.0025608766105139078,0.9436446275469021,0.051250137675483254,3.7596682103023262,1.5133111535044894,0.18528911481046464,0.14211085750207905
0.8333160922389176,0.11871524044540692,0.17026068723262536,0.14695670722595483,0.07466960408770959,0.05211694658601689,0.8720449906347463,0.13629994468107573,4.318271877293266,0.7085380652128951,0.02048276248820258,0.027264088641202174
0.8293824689936464,0.11941692633904717,0.1801956513011267,0.09851719828489404,0.05944115610351531,0.07143400742735624,0.8667211485867826,0.1510102822925555,1.5110798722738903,0.5851769482102186,0.06771171091641812,0.0900846253876972
0.8267880777339418,0.12813980054838695,0.06406800628753581,0.026838216490569902,0.011863797989890615,0.026794874473414713,0.8902070492608001,0.10643686262295123,2.1417650264260963,0.414209148850411,0.01293465769168709,0.01643298036244284
0.8311851172729354,0.11588553144508308,0.1203495837556812,0.06044770242174301,0.01235720503339602,0.016667362265772808,0.8897487234014865,0.11535106239680246,1.6298746639082888,0.3894520063899646,0.024828357366396384,0.03245848865130466
0.8250419665874621,0.12329362542893477,0.06704491823914187,0.02529343025991251,0.01288592038614002,0.019690110467342644,0.8968332272018088,0.09665549558361182,2.190904416975204,0.4244452028480957,0.012899096109390674,0.01797889926156532
0.8214074475437604,0.129514046599619,0.5054320887846069,0.1885415931345648,0.09183981087707642,0.045272127106799134,0.8423846433089077,0.1761544143004811,2.7050867564842345,0.6623410119187991,0.013169760058175578,0.015589551990247355
0.8399854909444745,0.11341878450232765,0.0668049496178962,0.025368810346531805,0.02400577205750828,0.027217874531479037,0.8835678979279729,0.11820981500827615,2.42698500870443,0.4897270654863664,0.009639432836390427,0.01107429090818515
0.5207507948494045,0.28302147275037126,0.09103861814659361,0.04041262537357284,0.18653838319646912,0.32391901516329924,0.6797029143340851,0.17147198695843308,2.120810883009582,0.7362448838765155,0.019263261361803244,0.025899243371927384
0.5113170723674695,0.27183120603052763,0.0974114696605579,0.04107794918021076,0.07332714896239698,0.14681767331448506,0.7422441671055273,0.1342187719123719,2.180698405977383,0.7262109053047577,0.021585812024995984,0.030796034190082033
0.5356716079364792,0.25900137331629314,0.3935257835787253,0.12982523093157958,0.21052127947235513,0.36533236870800895,0.7721736581256315,0.1309364321625623,2.2255961181581125,0.6961119958381112,0.016782950154079244,0.019352674777135544
0.6857701160517184,0.1992321438922113,0.10182184799519015,0.04546053561434118,0.056936807227948395,0.10981802056269316,0.7135676435101016,0.14386734751335695,2.1560972925756934,0.6640917735077722,0.013378538639114824,0.014267201068113706
0.6606800806673456,0.21250890206831224,0.12668671211732357,0.06999744415680735,0.037944948982836874,0.07108065821715887,0.750559184176919,0.12817409951010686,2.1903426979202707,0.6621459737669843,0.013628034884715154,0.01398333082665977
